RegionID,SizeRank,RegionName,RegionType,StateName,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23
394959,888,"Pampa, TX",msa,TX,117667,118300,119600,119600,119750,122067,124433,125300,123167,120833,119983,119983,121617,120267,118750,113450,113450,113300,113633,111333,109317,108983,105950,102933,103100,106133,109500,108000,102150,98483,101817,109667,111667,111667,114117,119117,120783,119967,120800,124133,127500,125667,125667,125567,131567,131533,129967,124363,113863,110988,114092,122958,125833,121250,118750,115417,117167,117667,121833,130233,133867
395130,890,"Sterling, CO",msa,CO,179117,184150,179967,181300,186283,190983,191067,184167,179500,178900,180783,180750,188267,192217,192217,186533,181567,179917,181933,193983,207973,216307,216263,217290,224290,230833,237167,241833,231000,217667,204667,206317,211650,214983,218333,218000,208833,207133,210800,229600,240950,252950,254650,245700,232683,221667,213933,205117,197467,207650,224150,238150,239083,231717,229125,231525,238892,248117,254933,258233,255767
394371,891,"Beatrice, NE",msa,NE,124417,134950,148600,153617,151367,145633,137283,132850,129450,132317,134817,134800,132632,131147,132963,142265,151600,158933,160267,153567,153183,149883,153242,158792,170458,173450,175983,172283,170967,169300,168333,166667,155833,145667,142333,139833,137667,133000,130000,127333,128667,132967,135967,143467,153333,153633,151033,144833,150683,150783,150817,153333,158300,158300,153300,156500,164833,177833,187333,190633,184300
394718,892,"Jamestown, ND",msa,ND,197133,197883,200601,198901,199284,199750,196267,192633,189150,191967,193967,193967,194633,201633,209200,206900,199367,190300,185950,179940,174773,169756,166267,166417,167450,172450,178300,190633,192333,196150,191117,191117,189117,190816,190150,185966,178967,174600,177467,179283,178300,171117,164300,166983,168000,174667,175333,180300,187300,188133,189800,186283,188783,188483,183633,178933,173567,168567,165933,165283,164983
394784,893,"Levelland, TX",msa,TX,173250,177583,183482,186448,185748,179900,172183,167183,165050,162783,157475,153958,143975,140467,133150,132150,131417,132750,133750,130000,126667,124983,124983,130733,139050,146383,150617,153150,153817,149250,143167,139833,136917,129166,121133,117966,121133,120500,129467,146800,162467,168833,172083,185383,189033,180800,175833,185850,191633,186300,182633,197667,217317,222650,217150,204500,199500,196500,199500,192833,192667
394656,894,"Grenada, MS",msa,MS,122217,125083,127917,128833,135983,142150,146817,142317,144150,145650,149167,146167,145833,146833,147333,145667,144667,149000,148300,145933,141600,147800,147800,143633,140800,144166,148166,140833,128333,120167,115833,114000,120500,128667,139667,136333,133167,138167,159833,180583,186750,176083,177750,184750,185583,167917,152583,145917,150317,150817,154150,155000,158333,166167,169500,179167,179317,175817,166133,156150,152817
394837,895,"Maryville, MO",msa,MO,131483,136317,138750,140550,142383,144967,143300,142967,142633,144000,142667,141333,141633,143117,146850,145050,143400,141917,141917,140250,136917,135083,132833,133883,141883,149283,146983,143733,145917,151583,155167,154083,158917,159333,163900,159050,160300,156650,161650,160283,163250,161567,162417,167417,167450,167467,163833,183833,189667,193667,181833,183500,199500,214650,226233,220317,216333,207083,197817,186783,187783
394337,896,"Arkadelphia, AR",msa,AR,129854,130187,131821,130750,131667,129833,128917,125876,129176,134342,139450,139746,136912,136858,137412,142454,145025,146292,145250,146039,145855,143939,140550,138950,139833,143267,146633,150000,150000,147317,145483,146617,148292,147833,143858,143158,144283,145458,145500,146083,147417,151325,154408,156408,160716,166516,171182,162550,151550,138867,147283,154763,163746,160046,161891,169258,171603,168812,162646,164292,165125
394544,897,"Dumas, TX",msa,TX,192300,187300,183250,183917,190750,192333,191667,193667,194500,196167,194583,193667,190300,185383,180967,180483,174233,166233,153417,155300,161117,158783,149483,136250,136917,139583,141333,139667,144300,151600,158267,155600,155633,156117,158817,158650,162833,172833,184667,191500,189833,182750,176250,171217,169967,171633,171667,171667,169150,177483,190817,201633,203300,203967,205667,202300,197450,181600,167633,155133,155650
394659,898,"Guymon, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183000,204833,218167,229333,225000,225833,224167,220833,217500,214167
394403,899,"Borger, TX",msa,TX,89900,91600,93267,95300,94300,94333,93000,93150,91150,90400,89583,89917,90000,91483,94717,97383,99133,94533,88200,82733,78433,75400,72617,72917,72933,73783,76240,82890,88723,91633,98333,99817,105317,105983,104000,97817,87967,89283,96783,102533,107700,107700,114467,117783,119800,118967,113833,115000,118833,126333,128167,128500,128500,126667,126633,121617,124783,123150,117317,104150,106317
394979,900,"Pierre, SD",msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312050,334967,336667,341667,328333,332333,336500,349500,340333,331983,315567,315700,313883
394700,901,"Huron, SD",msa,SD,153083,160600,169783,173117,170367,164517,161050,159700,161383,163200,162967,161133,159800,164467,166817,166167,161500,155967,152933,152267,152267,153100,151567,154100,154933,158117,158950,159650,157133,157100,160183,161683,159533,154083,151083,148156,154506,160356,170467,165550,171717,170867,179283,176600,171617,166800,160800,167600,172267,181133,184833,191000,191317,188317,185800,183300,182675,182692,185875,193000,194667
786254,902,"Carroll, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125583,118883,116600,119900,132600,140100,142433,139733,136350,137783,139233,140150,142917,143417,144250,147083,158167,165333,169650,171550,173550,169900,169983,166133,168200
395135,903,"Storm Lake, IA",msa,IA,146633,148333,139967,143092,137092,137025,131050,127033,128300,127817,124917,120083,121417,125967,132267,133933,136433,136533,137200,136217,134317,132300,125317,121150,118817,115650,119400,128417,,161250,166250,163333,161633,161633,162450,162150,159967,160317,160483,163500,158000,151983,151150,151150,152333,147000,148000,152667,154317,153983,157983,167083,174917,177750,178583,183917,181750,176833,172333,173000,174500
394498,905,"Cordele, GA",msa,GA,215167,219583,236083,241817,235733,228233,224133,223299,214299,203749,198167,202750,205667,209250,204667,208667,206667,207817,200650,192483,185083,179583,180500,195750,202067,220983,218483,233500,225000,222500,205583,194417,203550,228467,258133,264000,254300,240783,230750,229117,240633,239667,238667,234000,230650,209950,197267,184767,187800,174150,191000,204667,218333,210000,203333,221333,221333,217816,218150,244483,283833
394578,906,"Evanston, WY",msa,WY,183933,185600,191933,196233,200417,202450,202450,204967,208300,216633,213267,208233,199000,199683,203050,202483,200833,197467,198933,199900,199900,201600,199967,206333,211167,219500,219833,218333,215000,213333,215000,211667,213317,213317,216633,218317,228133,241450,242950,249467,265167,285300,293933,283258,267958,255158,255000,266967,288100,311100,330300,350333,354333,368467,366800,376633,374983,374950,363283,354783,343150
395014,907,"Raymondville, TX",msa,TX,183000,176667,177500,170800,167800,161450,168150,167650,169833,173483,179983,183983,178667,181750,189383,201383,202950,199650,207650,217833,233833,241833,247000,244333,236333,219500,224333,235833,259333,268500,282000,285667,286667,278333,262500,269067,242400,259900,275500,354250,402250,455900,453817,444150,445000,480833,530833,540000,612500,641667,835000,931667,1009167,727333,471333,271300,303967,296215,280582,231248,218333
753914,908,"Port Lavaca, TX",msa,TX,219633,225383,232150,239500,242417,246333,249333,255633,259117,256117,254800,251617,251917,249933,246600,244967,243300,243000,241333,235167,232667,227633,227133,224967,233317,239967,244967,234967,228317,221950,226967,235033,241400,243050,239983,238317,238333,233000,219667,205333,196667,198000,199000,206333,203300,193267,179933,174967,181633,191300,193950,202317,205800,217300,216967,210150,214300,225967,224633,216300,203300
753908,909,"Othello, WA",msa,WA,187767,195800,197800,211333,206150,197133,187800,188300,191983,195650,194667,186667,184333,181667,193000,192333,195667,186000,185333,184500,183650,181650,186783,200050,211383,234083,242167,243500,211833,194500,184666,201800,217783,235283,240483,237167,236167,238833,249167,259167,262500,259666,256664,269664,285998,299000,307667,319833,330499,333316,326482,329483,333833,345333,343667,336167,326317,316983,308650,305333,304833
753925,910,"Vineyard Haven, MA",msa,MA,1112500,1131667,1197333,1273167,1344000,1386667,1406667,1395667,1351500,1316500,1299167,1300000,1296667,1291667,1325667,1362333,1409667,1452333,1487000,1487167,1475500,1475833,1530000,1575000,1607333,1605667,1563667,1517833,1477833,1443167,1455667,1455667,1482333,1499167,1532500,1565833,1681667,1740000,1830000,1773333,1772333,1747333,1805500,1889000,1940667,1973167,1982333,2154833,2380667,2589000,2673167,2590000,2406667,2291667,2250000,2275000,2216667,2249167,2257500,2228167,2094000
394965,911,"Parsons, KS",msa,KS,64283,65867,69633,70700,68133,65067,61300,60600,61333,61333,61333,60683,63300,66583,69667,71817,71233,70317,68667,72567,76217,78100,78017,78083,78417,77833,77833,79833,79750,80583,80750,79933,75633,69800,66433,64900,69900,72433,77467,78333,80733,79483,81633,81300,82549,79565,81665,81916,86067,87233,90283,89433,91417,95617,98950,99133,96967,96817,96450,96950,97100
395003,912,"Price, UT",msa,UT,130000,131667,131667,131667,131500,133167,136167,137633,137633,136300,135000,135000,134300,134300,137633,142833,147667,145817,142983,141150,140917,140917,141500,148550,153383,157283,156650,160150,163333,167317,169817,166150,158833,152000,146650,142983,145617,152300,159967,163300,175967,189117,197483,189783,176600,164900,159900,166600,184967,206667,219750,221417,223083,227500,225500,225500,223000,228333,220000,210000,209167
786263,913,"Ruidoso, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342817,351483,371150,382983,386317,382983,386333,383000,381667,366633,369950,382117,401133,414483,417150,414333,405500,398667,395500,389000,382250,377583,374417,376500,371483
786257,914,"Fairmont, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133083,128267,128783,128650,128550,131400,131050,131117,128717,129233,119917,117300,123267,140083,150000,147333,144700,144767,146300,147117,145150,151983,158000,163333,164967
394996,915,"Portales, NM",msa,NM,152300,156150,156117,153450,152761,153461,153128,150833,148467,149800,150200,150200,149367,149767,151467,151600,152450,154117,157483,159667,158000,155333,154333,154667,157103,159957,160957,159520,154000,148333,142317,138567,141567,146583,154750,158167,159150,155067,152817,154167,153833,152167,154133,157800,160967,159000,162667,161167,161317,159483,170983,179167,182333,182333,179333,179667,175000,179967,181467,181467,186500
394805,916,"Los Alamos, NM",msa,NM,352167,330500,314333,317650,329283,338617,344467,351167,372000,376500,375333,373833,387133,393300,391967,383667,380333,394167,400833,397500,395000,396666,394166,390833,383333,358983,356983,384150,417667,406333,386633,394633,397083,397117,373117,358667,340167,369333,396333,425833,414000,439667,450333,480333,469333,435667,444333,459333,504667,512667,507833,479500,471500,468333,504583,502750,552750,584500,664667,631333,666000
786265,917,"West Point, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112217,109800,119333,127667,132833,131000,134167,139167,137150,139800,145300,155317,160167,152917,160250,165417,175467,171800,172600,169967,171950,169983,169967,166983,160650
394678,918,"Hereford, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218998,207848,194515,191333,198000,201333,191333,179000,172333,176500,191667,205000,213500,205167,216500,213667,214167,195917,179417,156417,138000,133833,135500,137250,153083,149750,140000,118333,116667,110000
845168,919,"Pearsall, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196988,191988,203821,206976,195309,173968,180293,198609,208250,221283,212933,212933,204960,208520,216887,222693,227500,230000,229167,230833,229317,225983,227967,225763
394330,920,"Andrews, TX",msa,TX,216583,219250,227333,232500,234833,240650,247117,254617,252950,243317,243300,241967,251600,261783,268633,270667,261317,267430,267263,260647,251200,255935,264402,253885,240950,229117,229967,235667,245333,256167,260500,260500,259333,259000,259000,256000,254667,253333,255667,258000,258000,255667,251500,249667,246333,245833,244667,241317,233650,226650,228333,234917,243217,247800,248717,257083,262500,273333,271666,277483,276649
786253,921,"Brownsville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134450,126150,133883,144867,156867,156933,153600,143267,143133,143133,144800,148450,156817,164567,166583,168217,178767,189100,197467,196750,190917,188750,185917,187550,188717
395112,922,"Spirit Lake, IA",msa,IA,259800,273433,283900,293100,288467,299750,307583,323883,320600,319267,310933,312633,315967,326417,334917,336833,333050,323217,310717,310717,304050,302217,302250,307250,316667,316250,322583,324250,326300,322967,314267,290050,266950,250483,252400,255667,257500,253917,252417,263250,279133,289133,299967,324833,341467,334767,316600,307450,307150,313817,352967,394933,433083,406450,374483,354333,357583,369550,368883,368967,380483
394594,923,"Fitzgerald, GA",msa,GA,93300,91466,92967,96167,103000,113167,113167,108000,97967,98100,105583,116433,123133,121483,117333,113650,106317,99900,96883,97383,97633,97567,96233,95733,93333,95467,102100,111717,118733,118600,121450,116433,117817,116150,123650,124067,122100,129300,139000,147633,144617,141417,142783,160717,180583,200883,201300,197967,191300,189217,181217,164583,148333,136650,139817,141483,146500,139967,134933,134933,143950
753927,924,"Winnemucca, NV",msa,NV,211333,214000,215667,217633,216600,214917,209108,202475,199125,197133,198767,198783,199917,208250,218233,231267,239600,246267,246417,239283,236300,236150,240150,249500,252000,252833,249800,247600,253583,256617,269800,274450,276783,275967,280150,291650,307650,305000,304500,295833,302333,319000,334333,327967,307967,306300,318000,334967,348300,373300,376633,373267,364900,368233,366417,364450,363717,365533,368867,369600,372300
394841,925,"Maysville, KY",msa,KY,128650,129467,131317,133983,137300,138300,136633,133733,131733,129733,128333,126983,125650,123283,120717,114783,111817,111050,113217,112883,111067,114800,114633,121133,121133,130383,129300,130633,128183,140083,150417,156933,157783,159483,164667,168333,171667,171667,168333,168333,169150,175633,176967,176150,175317,181233,190900,193583,202150,206317,208633,211117,218917,228017,214533,200900,189300,201150,201450,196600,182933
395104,926,"Snyder, TX",msa,TX,134283,133633,135633,138417,139333,136667,133750,130083,128083,126250,124167,123500,122167,122167,122167,124583,126750,129750,130483,129150,126817,125583,126883,130217,133283,134117,135450,138800,143000,145833,145833,149167,151317,149650,147983,144833,147833,144167,147667,144500,143167,137667,136167,144500,144000,144667,139833,143833,146500,149833,153383,161383,164550,162833,160500,162750,169583,173917,182667,184000,188000
394676,927,"Helena, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78833,66833,61333,62400,63567,62300,64150,64150,62083,60250,65083,74250,79000,78333,75667,68967,64783,60767,59133,54317,50333,52833,66800,79100,86250,79583,84283,88300,94150,92150,106783,124267,139900
395111,928,"Spencer, IA",msa,IA,146050,147850,152400,156583,161617,161617,153267,144933,142633,142667,145750,148050,149683,146100,140633,141817,141150,143300,142150,152300,158950,163850,161200,153700,152767,151433,154783,159117,170600,168117,161817,150650,156650,157800,147633,136600,135083,147400,160600,168033,167200,163683,164517,164217,162317,155500,161833,166583,169733,166400,170533,174283,178250,178250,180767,171967,162817,153650,160783,168283,174917
