Month,ZipCode,MeanValue
2015-02-28,78735,500929.3236
2015-02-28,78747,235769.1539
2015-02-28,78732,567930.1065
2015-02-28,78751,386496.017
2015-02-28,78645,237793.5303
2015-02-28,78726,449118.6306
2015-02-28,78730,619740.8791
2015-02-28,78733,671894.6088
2015-02-28,78721,197752.7039
2015-02-28,78701,504218.1444
2015-02-28,78756,469084.4649
2015-02-28,78736,310181.1246
2015-02-28,78652,270729.19
2015-02-28,78669,340112.3014
2015-02-28,78725,162781.984
2015-02-28,78722,358150.9936
2015-02-28,78719,156247.5846
2015-03-31,78660,241732.411
2015-03-31,78745,244125.9409
2015-03-31,78753,194119.1304
2015-03-31,78704,447667.3227
2015-03-31,78758,206936.3088
2015-03-31,78748,273286.7871
2015-03-31,78744,164612.0928
2015-03-31,78741,200729.0423
2015-03-31,78759,449223.0916
2015-03-31,78653,189308.7416
2015-03-31,78723,284911.4268
2015-03-31,78749,404898.3738
2015-03-31,78750,398024.3415
2015-03-31,78754,230124.185
2015-03-31,78727,293950.4366
2015-03-31,78746,873700.5424
2015-03-31,78705,315468.0819
2015-03-31,78738,517542.0326
2015-03-31,78724,153036.531
2015-03-31,78728,272842.2321
2015-03-31,78617,155817.1555
2015-03-31,78731,606230.3874
2015-03-31,78757,382554.3065
2015-03-31,78702,299161.938
2015-03-31,78752,236049.9049
2015-03-31,78703,750535.6605
2015-03-31,78734,383045.4068
2015-03-31,78739,540399.7303
2015-03-31,78735,504835.2988
2015-03-31,78747,238292.1534
2015-03-31,78732,572246.0859
2015-03-31,78751,389716.114
2015-03-31,78645,239534.2225
2015-03-31,78726,452642.1493
2015-03-31,78730,623584.0722
2015-03-31,78733,677310.4412
2015-03-31,78721,201572.0816
2015-03-31,78701,506003.8729
2015-03-31,78756,471269.8656
2015-03-31,78736,313762.0535
2015-03-31,78652,273125.6992
2015-03-31,78669,343121.9441
2015-03-31,78725,165954.3725
2015-03-31,78722,361026.5666
2015-03-31,78719,156300.5566
2015-04-30,78660,243582.7729
2015-04-30,78745,247310.6236
2015-04-30,78753,196222.8329
2015-04-30,78704,451627.8646
2015-04-30,78758,209337.5548
2015-04-30,78748,275830.7232
2015-04-30,78744,166847.524
2015-04-30,78741,203712.7041
2015-04-30,78759,452197.6996
2015-04-30,78653,191210.3173
2015-04-30,78723,288734.7012
2015-04-30,78749,407557.9684
2015-04-30,78750,400461.5824
2015-04-30,78754,231739.6178
2015-04-30,78727,297062.2639
2015-04-30,78746,877724.4066
2015-04-30,78705,316420.4633
2015-04-30,78738,518877.9482
2015-04-30,78724,154971.0386
2015-04-30,78728,274843.6564
2015-04-30,78617,157597.119
2015-04-30,78731,609309.2461
2015-04-30,78757,385769.6163
2015-04-30,78702,303040.6505
2015-04-30,78752,240173.6986
2015-04-30,78703,756431.4463
2015-04-30,78734,384461.5862
2015-04-30,78739,542776.6239
2015-04-30,78735,506980.5995
2015-04-30,78747,240074.7244
2015-04-30,78732,574269.7375
2015-04-30,78751,391779.3952
2015-04-30,78645,241359.046
2015-04-30,78726,454696.0949
2015-04-30,78730,626293.9766
2015-04-30,78733,679762.0814
2015-04-30,78721,205185.5402
2015-04-30,78701,507380.5655
2015-04-30,78756,472437.6929
2015-04-30,78736,316584.7402
2015-04-30,78652,275099.4276
2015-04-30,78669,346346.6414
2015-04-30,78725,168381.737
2015-04-30,78722,362945.4829
2015-04-30,78719,157575.0746
2015-05-31,78660,245145.4419
2015-05-31,78745,250446.9915
2015-05-31,78753,198081.0985
2015-05-31,78704,455086.9138
2015-05-31,78758,211704.1288
2015-05-31,78748,277910.0719
2015-05-31,78744,168327.3248
2015-05-31,78741,206091.401
2015-05-31,78759,454935.467
2015-05-31,78653,192477.4863
2015-05-31,78723,292052.2672
2015-05-31,78749,409268.9663
2015-05-31,78750,401918.1078
2015-05-31,78754,232992.4859
2015-05-31,78727,300223.8554
2015-05-31,78746,881452.5074
2015-05-31,78705,317424.8762
2015-05-31,78738,519493.8042
2015-05-31,78724,156381.2651
2015-05-31,78728,276584.7938
2015-05-31,78617,158795.3666
2015-05-31,78731,611937.0962
2015-05-31,78757,388910.589
2015-05-31,78702,306600.9579
2015-05-31,78752,244246.827
2015-05-31,78703,761573.8381
2015-05-31,78734,385282.6232
2015-05-31,78739,543776.9176
2015-05-31,78735,508463.7602
2015-05-31,78747,241302.3065
2015-05-31,78732,575338.9691
2015-05-31,78751,393045.8162
2015-05-31,78645,242874.7966
2015-05-31,78726,455941.5579
2015-05-31,78730,629391.1632
2015-05-31,78733,680595.1443
2015-05-31,78721,208240.1635
2015-05-31,78701,507813.6063
2015-05-31,78756,473149.5593
2015-05-31,78736,318762.9427
2015-05-31,78652,277181.6336
2015-05-31,78669,348871.4537
2015-05-31,78725,169876.5998
2015-05-31,78722,364396.3368
2015-05-31,78719,159170.3949
2015-06-30,78660,246913.8704
2015-06-30,78745,253313.6683
2015-06-30,78753,200012.3914
2015-06-30,78704,457984.2382
2015-06-30,78758,214318.9137
2015-06-30,78748,279844.9523
2015-06-30,78744,169842.6948
2015-06-30,78741,208416.6514
2015-06-30,78759,457157.8546
2015-06-30,78653,193602.3186
2015-06-30,78723,294596.6812
2015-06-30,78749,410395.1594
2015-06-30,78750,402424.3073
2015-06-30,78754,234364.3618
2015-06-30,78727,302911.1601
2015-06-30,78746,881948.7848
2015-06-30,78705,318355.4526
2015-06-30,78738,519721.5671
2015-06-30,78724,157654.8152
2015-06-30,78728,278542.5813
2015-06-30,78617,159702.8986
2015-06-30,78731,614177.7833
2015-06-30,78757,392207.0142
2015-06-30,78702,310651.7001
2015-06-30,78752,247531.9145
2015-06-30,78703,765469.3426
2015-06-30,78734,385661.7786
2015-06-30,78739,543949.9299
2015-06-30,78735,509152.7454
2015-06-30,78747,242638.8962
2015-06-30,78732,575446.2192
2015-06-30,78751,394375.9304
2015-06-30,78645,243556.7413
2015-06-30,78726,457598.189
2015-06-30,78730,631379.8603
2015-06-30,78733,680228.7158
2015-06-30,78721,210887.6668
2015-06-30,78701,506537.1578
2015-06-30,78756,473990.6246
2015-06-30,78736,320922.4691
2015-06-30,78652,279176.9237
2015-06-30,78669,350806.1818
2015-06-30,78725,171316.4139
2015-06-30,78722,366318.2224
2015-06-30,78719,159721.5403
2015-07-31,78660,248858.4435
2015-07-31,78745,256000.4775
2015-07-31,78753,201915.4148
2015-07-31,78704,460984.5946
2015-07-31,78758,217349.1765
2015-07-31,78748,281543.4517
2015-07-31,78744,171610.1966
2015-07-31,78741,210678.0888
2015-07-31,78759,460070.2051
2015-07-31,78653,194646.0859
2015-07-31,78723,296963.2996
2015-07-31,78749,411676.5331
2015-07-31,78750,403370.2231
2015-07-31,78754,235737.0245
2015-07-31,78727,305518.5681
2015-07-31,78746,882272.3368
2015-07-31,78705,319619.8183
2015-07-31,78738,520268.189
2015-07-31,78724,158903.0861
2015-07-31,78728,280579.3838
2015-07-31,78617,160584.7325
2015-07-31,78731,615748.6533
2015-07-31,78757,395750.1287
2015-07-31,78702,314824.4274
2015-07-31,78752,250736.6783
2015-07-31,78703,769956.9378
2015-07-31,78734,386100.1772
2015-07-31,78739,544174.7323
2015-07-31,78735,509979.625
2015-07-31,78747,243978.1841
2015-07-31,78732,575824.207
2015-07-31,78751,395845.4366
2015-07-31,78645,244079.5337
2015-07-31,78726,459695.004
2015-07-31,78730,633527.2539
2015-07-31,78733,679629.4899
2015-07-31,78721,213622.6055
2015-07-31,78701,504979.3782
2015-07-31,78756,475562.9247
2015-07-31,78736,323283.7977
2015-07-31,78652,281610.3716
2015-07-31,78669,352080.6877
2015-07-31,78725,172825.5026
2015-07-31,78722,368107.1143
2015-07-31,78719,159567.2527
2015-08-31,78660,251158.3388
2015-08-31,78745,258809.4857
2015-08-31,78753,203885.2392
2015-08-31,78704,463346.278
2015-08-31,78758,220344.3823
2015-08-31,78748,283331.6215
2015-08-31,78744,174159.8833
2015-08-31,78741,213655.3362
2015-08-31,78759,462443.798
2015-08-31,78653,196005.0442
2015-08-31,78723,298906.139
2015-08-31,78749,413092.939
2015-08-31,78750,404614.7134
2015-08-31,78754,237402.3884
2015-08-31,78727,307332.2576
2015-08-31,78746,882663.7244
2015-08-31,78705,321734.1479
2015-08-31,78738,520998.8494
2015-08-31,78724,160765.4514
2015-08-31,78728,282285.1145
2015-08-31,78617,162038.88
2015-08-31,78731,615821.0788
2015-08-31,78757,399270.2206
2015-08-31,78702,319338.8228
2015-08-31,78752,253957.1641
2015-08-31,78703,774109.9828
2015-08-31,78734,386852.2527
2015-08-31,78739,545145.5563
2015-08-31,78735,510658.4117
2015-08-31,78747,245424.6736
2015-08-31,78732,575231.401
2015-08-31,78751,397193.7612
2015-08-31,78645,244456.5103
2015-08-31,78726,461699.1004
2015-08-31,78730,635082.3855
2015-08-31,78733,679279.7807
2015-08-31,78721,216712.1082
2015-08-31,78701,504536.5114
2015-08-31,78756,477921.0951
2015-08-31,78736,326006.9516
2015-08-31,78652,284136.7737
2015-08-31,78669,352853.337
2015-08-31,78725,174914.2811
2015-08-31,78722,370417.4847
2015-08-31,78719,159169.3698
2015-09-30,78660,253299.7192
2015-09-30,78745,261684.7589
2015-09-30,78753,205811.5349
2015-09-30,78704,466257.1156
2015-09-30,78758,222931.7038
2015-09-30,78748,284676.1616
2015-09-30,78744,176742.1649
2015-09-30,78741,216598.4979
2015-09-30,78759,465457.9474
2015-09-30,78653,197207.3773
2015-09-30,78723,301132.0563
2015-09-30,78749,414214.6888
2015-09-30,78750,406494.0232
2015-09-30,78754,238991.322
2015-09-30,78727,308816.7062
2015-09-30,78746,886285.8471
2015-09-30,78705,324910.4559
2015-09-30,78738,522386.8115
2015-09-30,78724,163050.1681
2015-09-30,78728,283410.0297
2015-09-30,78617,163556.8274
2015-09-30,78731,616710.173
2015-09-30,78757,403337.4739
2015-09-30,78702,324145.8009
2015-09-30,78752,258161.1937
2015-09-30,78703,781065.1292
2015-09-30,78734,388502.6289
2015-09-30,78739,546934.1466
2015-09-30,78735,512303.7546
2015-09-30,78747,246184.1757
2015-09-30,78732,575380.8357
2015-09-30,78751,399469.3743
2015-09-30,78645,245636.5009
2015-09-30,78726,464018.5945
2015-09-30,78730,638412.0762
2015-09-30,78733,679798.5684
2015-09-30,78721,220447.2514
2015-09-30,78701,506261.6476
2015-09-30,78756,481023.9558
2015-09-30,78736,329289.0402
2015-09-30,78652,286340.4162
2015-09-30,78669,354342.3177
2015-09-30,78725,176766.7915
2015-09-30,78722,373433.0104
2015-09-30,78719,158990.3213
2015-10-31,78660,255374.3319
2015-10-31,78745,264464.2607
2015-10-31,78753,207950.1315
2015-10-31,78704,468787.3365
2015-10-31,78758,225351.3826
2015-10-31,78748,286146.7071
2015-10-31,78744,179434.3355
2015-10-31,78741,219431.677
2015-10-31,78759,468512.962
2015-10-31,78653,198724.375
2015-10-31,78723,302706.1124
2015-10-31,78749,415643.7732
2015-10-31,78750,408879.5766
2015-10-31,78754,240555.8221
2015-10-31,78727,310181.0295
2015-10-31,78746,890291.1492
2015-10-31,78705,328287.4674
2015-10-31,78738,524370.779
2015-10-31,78724,165677.4932
2015-10-31,78728,284620.9384
2015-10-31,78617,165288.7597
2015-10-31,78731,619029.7768
2015-10-31,78757,407812.6631
2015-10-31,78702,328358.8374
2015-10-31,78752,261689.4175
2015-10-31,78703,788140.7453
2015-10-31,78734,390959.696
2015-10-31,78739,549154.0635
2015-10-31,78735,514537.0655
2015-10-31,78747,246868.4524
2015-10-31,78732,576268.6749
2015-10-31,78751,401707.969
2015-10-31,78645,247388.2185
2015-10-31,78726,466895.1235
2015-10-31,78730,642144.8086
2015-10-31,78733,681648.9599
2015-10-31,78721,223652.4104
2015-10-31,78701,509571.4715
2015-10-31,78756,484409.3742
2015-10-31,78736,332525.6425
2015-10-31,78652,288190.8792
2015-10-31,78669,356066.9926
2015-10-31,78725,178526.7712
2015-10-31,78722,376593.1549
2015-10-31,78719,159544.6896
2015-11-30,78660,257360.8579
2015-11-30,78745,267138.8575
2015-11-30,78753,210367.3299
2015-11-30,78704,471680.7664
2015-11-30,78758,227934.3715
2015-11-30,78748,287810.4821
2015-11-30,78744,182040.3537
2015-11-30,78741,222083.0939
2015-11-30,78759,472140.2303
2015-11-30,78653,200400.2775
2015-11-30,78723,304398.9434
2015-11-30,78749,417371.8272
2015-11-30,78750,411801.6531
2015-11-30,78754,242311.5913
2015-11-30,78727,311732.1532
2015-11-30,78746,894015.7879
2015-11-30,78705,330817.4068
2015-11-30,78738,525968.1537
2015-11-30,78724,168113.4264
2015-11-30,78728,286360.0034
2015-11-30,78617,166661.0203
2015-11-30,78731,622734.4736
2015-11-30,78757,411888.7257
2015-11-30,78702,331575.7427
2015-11-30,78752,264423.0505
2015-11-30,78703,795374.9569
2015-11-30,78734,393350.6266
2015-11-30,78739,551479.1313
2015-11-30,78735,517406.7457
2015-11-30,78747,247685.9995
2015-11-30,78732,578259.3145
2015-11-30,78751,404484.5039
2015-11-30,78645,249572.9108
2015-11-30,78726,469867.8537
2015-11-30,78730,646576.4806
2015-11-30,78733,684751.5082
2015-11-30,78721,226302.6328
2015-11-30,78701,512505.1955
2015-11-30,78756,487743.6587
2015-11-30,78736,335807.115
2015-11-30,78652,289660.9935
2015-11-30,78669,358060.0406
2015-11-30,78725,180206.6615
2015-11-30,78722,379913.7155
2015-11-30,78719,160239.1568
2015-12-31,78660,259441.7653
2015-12-31,78745,269822.4839
2015-12-31,78753,213043.0728
2015-12-31,78704,473707.7267
2015-12-31,78758,231026.4548
2015-12-31,78748,289772.8762
2015-12-31,78744,184743.9216
2015-12-31,78741,224916.8974
2015-12-31,78759,475138.9095
2015-12-31,78653,202318.6911
2015-12-31,78723,306280.7113
2015-12-31,78749,419319.1053
2015-12-31,78750,414292.9549
2015-12-31,78754,244336.9823
2015-12-31,78727,313493.0166
2015-12-31,78746,896267.5014
2015-12-31,78705,332096.487
2015-12-31,78738,526991.7513
2015-12-31,78724,170458.3046
2015-12-31,78728,288442.4338
2015-12-31,78617,168460.3761
2015-12-31,78731,626128.1002
2015-12-31,78757,414712.7128
2015-12-31,78702,333882.9088
2015-12-31,78752,266989.1064
2015-12-31,78703,799352.1529
2015-12-31,78734,395150.3788
2015-12-31,78739,553256.4909
2015-12-31,78735,519928.9978
2015-12-31,78747,248951.9159
2015-12-31,78732,579700.6037
2015-12-31,78751,406918.7675
2015-12-31,78645,251693.4137
2015-12-31,78726,471957.2601
2015-12-31,78730,650544.5112
2015-12-31,78733,688517.1454
2015-12-31,78721,228486.8372
2015-12-31,78701,513473.9934
2015-12-31,78756,490558.9973
2015-12-31,78736,338370.3674
2015-12-31,78652,291476.3873
2015-12-31,78669,359886.0379
2015-12-31,78725,182394.0706
2015-12-31,78722,382621.3245
2015-12-31,78719,161412.3245
2016-01-31,78660,261909.5955
2016-01-31,78745,272801.2977
2016-01-31,78753,215829.9856
2016-01-31,78704,475944.4283
2016-01-31,78758,234573.2132
2016-01-31,78748,291928.2457
2016-01-31,78744,187331.6837
2016-01-31,78741,228549.4676
2016-01-31,78759,477828.6875
2016-01-31,78653,204122.6212
2016-01-31,78723,309369.383
2016-01-31,78749,421345.7942
2016-01-31,78750,416463.7878
2016-01-31,78754,246699.2559
2016-01-31,78727,315438.4269
2016-01-31,78746,901150.0809
2016-01-31,78705,332962.0094
2016-01-31,78738,528242.7946
2016-01-31,78724,172736.2125
2016-01-31,78728,290672.2756
2016-01-31,78617,170453.6455
2016-01-31,78731,630260.109
2016-01-31,78757,416858.5539
2016-01-31,78702,336932.9985
2016-01-31,78752,270266.3408
2016-01-31,78703,803971.3163
2016-01-31,78734,396717.5715
2016-01-31,78739,555433.9816
2016-01-31,78735,523392.9347
2016-01-31,78747,250519.7418
2016-01-31,78732,581003.275
2016-01-31,78751,409876.6212
2016-01-31,78645,254087.2057
2016-01-31,78726,473651.2572
2016-01-31,78730,655102.5201
2016-01-31,78733,693374.6916
2016-01-31,78721,231193.4851
2016-01-31,78701,512746.7272
2016-01-31,78756,492580.736
2016-01-31,78736,341049.8753
2016-01-31,78652,293677.8389
2016-01-31,78669,362062.6955
2016-01-31,78725,184833.1477
2016-01-31,78722,385842.1642
2016-01-31,78719,162732.1385
2016-02-29,78660,264508.8727
2016-02-29,78745,275816.0695
2016-02-29,78753,218583.9975
2016-02-29,78704,478581.1588
2016-02-29,78758,238209.1559
2016-02-29,78748,294030.7248
2016-02-29,78744,189898.8839
2016-02-29,78741,232641.2079
2016-02-29,78759,480006.4879
2016-02-29,78653,206008.7199
2016-02-29,78723,312612.9839
2016-02-29,78749,423445.7381
2016-02-29,78750,418114.7928
2016-02-29,78754,249014.9638
2016-02-29,78727,317639.6618
2016-02-29,78746,907305.5676
2016-02-29,78705,333421.9954
2016-02-29,78738,529434.9391
2016-02-29,78724,175112.751
2016-02-29,78728,292880.6976
2016-02-29,78617,172730.272
2016-02-29,78731,634443.802
2016-02-29,78757,419007.464
2016-02-29,78702,340202.2862
2016-02-29,78752,274038.9155
2016-02-29,78703,809111.9967
2016-02-29,78734,397965.0532
2016-02-29,78739,557310.4599
2016-02-29,78735,527069.4507
2016-02-29,78747,252374.0924
2016-02-29,78732,581856.9065
2016-02-29,78751,412015.0721
2016-02-29,78645,256180.6415
2016-02-29,78726,474870.6486
2016-02-29,78730,659437.5766
2016-02-29,78733,697871.7401
2016-02-29,78721,234350.7968
2016-02-29,78701,512528.0279
2016-02-29,78756,494065.9192
2016-02-29,78736,343829.1216
2016-02-29,78652,296192.0971
2016-02-29,78669,364605.7726
2016-02-29,78725,187376.8583
2016-02-29,78722,389283.1573
2016-02-29,78719,164396.2375
2016-03-31,78660,266637.0741
2016-03-31,78745,278316.2204
2016-03-31,78753,220867.754
2016-03-31,78704,480794.4516
2016-03-31,78758,241375.6459
2016-03-31,78748,295915.6343
2016-03-31,78744,192062.9966
2016-03-31,78741,236429.9977
2016-03-31,78759,481800.6745
2016-03-31,78653,207325.2659
2016-03-31,78723,315431.0376
2016-03-31,78749,425455.2879
2016-03-31,78750,419838.4953
2016-03-31,78754,250870.3595
2016-03-31,78727,319555.9317
2016-03-31,78746,913812.8995
2016-03-31,78705,333831.4553
2016-03-31,78738,529894.5678
2016-03-31,78724,176937.448
2016-03-31,78728,295011.291
2016-03-31,78617,174554.2703
2016-03-31,78731,638097.4597
2016-03-31,78757,421247.8068
2016-03-31,78702,342769.2077
2016-03-31,78752,277335.5681
2016-03-31,78703,814400.5513
2016-03-31,78734,398400.0409
2016-03-31,78739,558879.9787
2016-03-31,78735,530297.8843
2016-03-31,78747,254110.4788
2016-03-31,78732,582121.4972
2016-03-31,78751,412729.4413
2016-03-31,78645,257366.6484
2016-03-31,78726,475587.9649
2016-03-31,78730,662647.5443
2016-03-31,78733,701482.0361
2016-03-31,78721,237700.8523
2016-03-31,78701,513509.2976
2016-03-31,78756,495098.7059
2016-03-31,78736,346173.9818
2016-03-31,78652,298216.8353
2016-03-31,78669,366067.4565
2016-03-31,78725,189094.3746
2016-03-31,78722,392622.5433
2016-03-31,78719,165639.1539
2016-04-30,78660,268283.0181
2016-04-30,78745,280444.8782
2016-04-30,78753,222892.5979
2016-04-30,78704,482374.6475
2016-04-30,78758,244130.3793
2016-04-30,78748,297665.5896
2016-04-30,78744,194241.4168
2016-04-30,78741,240233.0742
2016-04-30,78759,483483.0718
2016-04-30,78653,208635.7722
2016-04-30,78723,317835.0698
2016-04-30,78749,427434.5326
2016-04-30,78750,421501.5047
2016-04-30,78754,252403.0447
2016-04-30,78727,321273.8794
2016-04-30,78746,918971.4933
2016-04-30,78705,334463.4065
2016-04-30,78738,529889.0908
2016-04-30,78724,178617.4435
2016-04-30,78728,296945.6443
2016-04-30,78617,176273.5987
2016-04-30,78731,641007.9695
2016-04-30,78757,423754.3521
2016-04-30,78702,344651.8593
2016-04-30,78752,280458.6728
2016-04-30,78703,818514.2952
2016-04-30,78734,398920.1159
2016-04-30,78739,560556.2934
2016-04-30,78735,532587.6256
2016-04-30,78747,255907.5309
2016-04-30,78732,582140.7762
2016-04-30,78751,412889.8777
2016-04-30,78645,258244.3748
2016-04-30,78726,476442.2194
2016-04-30,78730,665075.0195
2016-04-30,78733,705316.1959
2016-04-30,78721,240856.8799
2016-04-30,78701,514571.6784
2016-04-30,78756,497163.6881
2016-04-30,78736,348507.0086
2016-04-30,78652,299875.6511
2016-04-30,78669,367017.2608
2016-04-30,78725,190439.5078
2016-04-30,78722,395957.888
2016-04-30,78719,166685.0941
2016-05-31,78660,269540.2622
2016-05-31,78745,281860.982
2016-05-31,78753,224472.1714
2016-05-31,78704,482448.0532
2016-05-31,78758,246425.4053
2016-05-31,78748,299245.0263
2016-05-31,78744,196135.5223
2016-05-31,78741,243049.8604
2016-05-31,78759,484679.3465
2016-05-31,78653,209504.6342
2016-05-31,78723,320086.532
2016-05-31,78749,429196.2143
2016-05-31,78750,422726.3771
2016-05-31,78754,253762.5439
2016-05-31,78727,322694.9383
2016-05-31,78746,922854.6839
2016-05-31,78705,335413.8922
2016-05-31,78738,529463.4662
2016-05-31,78724,179985.0671
2016-05-31,78728,298757.7718
2016-05-31,78617,177625.1021
2016-05-31,78731,643139.5289
2016-05-31,78757,425730.7068
2016-05-31,78702,346255.8845
2016-05-31,78752,283091.0397
2016-05-31,78703,821474.8276
2016-05-31,78734,399744.7258
2016-05-31,78739,562727.0423
2016-05-31,78735,534385.5175
2016-05-31,78747,257757.3446
2016-05-31,78732,582123.3245
